model,path,slice_idx,spleen_dice,rkidney_dice,lkidney_dice,liver_dice,aorta_dice
SAM-vit_h,img0007.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,40,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,41,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,42,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,43,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,44,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,45,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,46,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,47,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,48,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,49,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,50,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,51,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,52,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,53,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,54,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,55,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,56,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,57,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,58,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,59,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,60,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,61,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,62,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,63,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,64,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,65,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,66,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,67,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,68,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,69,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,70,nan,nan,0.84375,nan,nan
SAM-vit_h,img0007.nii.gz,71,nan,nan,0.8998505231689088,nan,nan
SAM-vit_h,img0007.nii.gz,72,nan,nan,0.9493562231759657,nan,nan
SAM-vit_h,img0007.nii.gz,73,nan,nan,0.9535922997593674,nan,nan
SAM-vit_h,img0007.nii.gz,74,nan,nan,0.9467248908296944,nan,nan
SAM-vit_h,img0007.nii.gz,75,nan,nan,0.9586223391533126,nan,0.921832884097035
SAM-vit_h,img0007.nii.gz,76,nan,nan,0.9708411999160897,nan,0.9140096618357488
SAM-vit_h,img0007.nii.gz,77,nan,0.7939949958298582,0.9523251270027354,nan,0.9229188078108942
SAM-vit_h,img0007.nii.gz,78,nan,0.9004739336492891,0.8860577785752737,nan,0.8992576882290562
SAM-vit_h,img0007.nii.gz,79,nan,nan,nan,nan,nan
SAM-vit_h,img0007.nii.gz,80,nan,0.9538642374375551,0.8736041430652209,nan,0.924901185770751
SAM-vit_h,img0007.nii.gz,81,nan,0.9615384615384616,0.8177182919056724,0.15869170199878863,0.9287991498405951
SAM-vit_h,img0007.nii.gz,82,nan,0.9704190632703369,0.731016731016731,0.797478329393223,0.9331963001027749
SAM-vit_h,img0007.nii.gz,83,nan,0.9807588563208056,0.7274549098196392,0.9306625577812019,0.88604898828541
SAM-vit_h,img0007.nii.gz,84,nan,0.9651616934853929,0.826094137076796,0.9392774788624135,0.9295154185022027
SAM-vit_h,img0007.nii.gz,85,nan,0.9553145336225597,0.9141466805700382,0.9511267193444543,0.8940397350993378
SAM-vit_h,img0007.nii.gz,86,nan,0.934304562946674,0.854574869674636,0.936356986100951,0.7260536398467433
SAM-vit_h,img0007.nii.gz,87,nan,0.8947226709746904,0.5602664275650058,0.9207591469379769,0.8795580110497238
SAM-vit_h,img0007.nii.gz,88,nan,0.8638687113263385,0.7652628142344107,0.9027948193592366,0.907563025210084
SAM-vit_h,img0007.nii.gz,89,nan,0.7261706679343951,0.7695977102878041,0.9573548311718659,0.8328205128205128
SAM-vit_h,img0007.nii.gz,90,nan,0.875531077891424,0.8970405812511075,0.9462626262626262,0.9034267912772586
SAM-vit_h,img0007.nii.gz,91,nan,0.6743201069995541,0.8727740040389205,0.8853444290337494,0.8442211055276382
SAM-vit_h,img0007.nii.gz,92,nan,0.8491851851851852,0.8035380166695016,0.9260022909507446,0.861504907306434
SAM-vit_h,img0007.nii.gz,93,nan,0.8337285121517487,0.6808625336927224,0.4715061229642722,0.88800792864222
SAM-vit_h,img0007.nii.gz,94,nan,0.8413230365729273,0.7494635193133047,0.48942903003898186,0.8522402287893232
SAM-vit_h,img0007.nii.gz,95,0.0,0.6354275135948166,0.6956857694784289,0.5828845298680765,0.8982259570494865
SAM-vit_h,img0007.nii.gz,96,0.8581669226830517,0.6625766871165644,0.7021488544186708,0.649965411601937,0.9199288256227758
SAM-vit_h,img0007.nii.gz,97,0.8907506702412868,0.8037531386282543,0.6641029041241214,0.7730859112890164,0.9176262178919398
SAM-vit_h,img0007.nii.gz,98,0.9701818181818181,0.7161424486612945,0.7703252032520326,0.7980896677957543,0.8663594470046083
SAM-vit_h,img0007.nii.gz,99,0.9568690095846646,0.7490940716045804,0.658847526772055,0.7959763091097114,0.922943722943723
SAM-vit_h,img0007.nii.gz,100,0.9584055459272097,0.8946554390788796,0.6670728735071899,0.8122556563887562,0.8615984405458089
SAM-vit_h,img0007.nii.gz,101,0.9665671641791045,0.9230769230769231,0.8104681404421327,0.8231828481784905,0.8908212560386474
SAM-vit_h,img0007.nii.gz,102,0.9589581689029203,0.6500559910414334,0.8647172236503856,0.8648282258927615,0.8693957115009746
SAM-vit_h,img0007.nii.gz,103,0.9550574846127047,0.8207315072986715,0.9204545454545454,0.9154987877712731,0.8802336903602727
SAM-vit_h,img0007.nii.gz,104,0.9748796315679297,0.8610335195530726,0.9384558000745991,0.8254770549752876,0.8798449612403101
SAM-vit_h,img0007.nii.gz,105,0.9604530807538326,0.9009181331293038,0.9301017095866696,0.8294664882382342,0.7619047619047619
SAM-vit_h,img0007.nii.gz,106,0.9534563481134674,0.9524583502641203,0.9266235591790835,0.8399215673351019,0.793733681462141
SAM-vit_h,img0007.nii.gz,107,0.960439177413733,0.9001380579843534,0.8817204301075269,0.7936186911374065,0.8944995491433724
SAM-vit_h,img0007.nii.gz,108,0.9788310702538585,0.926906779661017,0.5942086473621578,0.8612122894990445,0.8909599254426841
SAM-vit_h,img0007.nii.gz,109,0.972509702457956,0.8728121353558926,nan,0.8100166012443175,0.845662100456621
SAM-vit_h,img0007.nii.gz,110,0.9740720308928994,0.5660203139427517,nan,0.7925851553251113,nan
SAM-vit_h,img0007.nii.gz,111,0.9790028250744446,0.3305383936451898,nan,0.8926680172015495,nan
SAM-vit_h,img0007.nii.gz,112,0.9847640282422891,nan,nan,0.768231046931408,nan
SAM-vit_h,img0007.nii.gz,113,0.9778692743180648,nan,nan,0.8750125893846309,nan
SAM-vit_h,img0007.nii.gz,114,0.9774579631397312,nan,nan,0.9346005807279357,nan
SAM-vit_h,img0007.nii.gz,115,0.9751113057441063,nan,nan,0.8104946186984022,nan
SAM-vit_h,img0007.nii.gz,116,0.9760361279044358,nan,nan,0.8797857776841725,nan
SAM-vit_h,img0007.nii.gz,117,0.9500348918353105,nan,nan,0.9148532673330976,nan
SAM-vit_h,img0007.nii.gz,118,0.9669885177453027,nan,nan,0.9589773977821044,nan
SAM-vit_h,img0007.nii.gz,119,0.9559460462814008,nan,nan,0.9245397531863241,nan
SAM-vit_h,img0007.nii.gz,120,0.9508656995788488,nan,nan,0.8874085360452137,nan
SAM-vit_h,img0007.nii.gz,121,0.9536136881284373,nan,nan,0.8919165410315112,nan
SAM-vit_h,img0007.nii.gz,122,0.8986552630223092,nan,nan,0.8051026280452714,nan
SAM-vit_h,img0007.nii.gz,123,0.9724770642201835,nan,nan,0.8837444290070551,nan
SAM-vit_h,img0007.nii.gz,124,0.9700665188470067,nan,nan,0.8596352101506741,0.8276745675848814
SAM-vit_h,img0007.nii.gz,125,0.9578798985057795,nan,nan,0.8716845602781033,0.9149072296865003
SAM-vit_h,img0007.nii.gz,126,0.9793095294395838,nan,nan,0.8514866278201105,0.8709677419354839
SAM-vit_h,img0007.nii.gz,127,0.9828936272738225,nan,nan,0.8892149669845928,0.6793587174348698
SAM-vit_h,img0007.nii.gz,128,0.9741753063147973,nan,nan,0.9325272589873691,0.9000653167864141
SAM-vit_h,img0007.nii.gz,129,0.9807217663931692,nan,nan,0.897940989174273,0.8894117647058823
SAM-vit_h,img0007.nii.gz,130,0.9715705216671267,nan,nan,0.9085125054848617,0.9213943950786057
SAM-vit_h,img0007.nii.gz,131,0.9576094510076442,nan,nan,0.9507219157178073,0.8844221105527639
SAM-vit_h,img0007.nii.gz,132,0.9306625577812019,nan,nan,0.8954322385805965,0.8900455432661027
SAM-vit_h,img0007.nii.gz,133,0.9208673613066741,nan,nan,0.9332422500706681,0.8670842032011135
SAM-vit_h,img0007.nii.gz,134,0.8712984054669703,nan,nan,0.8569596462133775,0.6318471337579618
SAM-vit_h,img0007.nii.gz,135,nan,nan,nan,0.9222533154885022,0.780870806566738
SAM-vit_h,img0007.nii.gz,136,nan,nan,nan,0.9550342130987293,0.8057228915662651
SAM-vit_h,img0007.nii.gz,137,nan,nan,nan,0.9563810829335161,0.8035592060232717
SAM-vit_h,img0007.nii.gz,138,nan,nan,nan,0.8491550502297329,0.8426812585499316
SAM-vit_h,img0007.nii.gz,139,nan,nan,nan,0.8325644354816432,0.29817444219066935
SAM-vit_h,img0007.nii.gz,140,nan,nan,nan,0.8845524280258048,0.7473903966597077
SAM-vit_h,img0007.nii.gz,141,nan,nan,nan,0.0,0.9023650697392359
SAM-vit_h,img0007.nii.gz,142,nan,nan,nan,0.7842412785702011,0.93836026331538
SAM-vit_h,img0007.nii.gz,143,nan,nan,nan,0.0,0.7354781054512958
SAM-vit_h,img0007.nii.gz,144,nan,nan,nan,0.0,0.6675675675675675
SAM-vit_h,img0007.nii.gz,145,nan,nan,nan,0.3639733760215688,0.5243027888446216
SAM-vit_h,img0007.nii.gz,146,nan,nan,nan,0.0,0.5903771131339401
SAM-vit_h,img0007.nii.gz,147,nan,nan,nan,0.0,0.5091053048297703
SAM-vit_h,img0007.nii.gz,148,nan,nan,nan,nan,0.46936114732724904
SAM-vit_h,img0007.nii.gz,149,nan,nan,nan,nan,0.4077829542340367
SAM-vit_h,img0007.nii.gz,150,nan,nan,nan,nan,0.43450134770889487
SAM-vit_h,img0007.nii.gz,151,nan,nan,nan,nan,0.3922942206654991
SAM-vit_h,img0007.nii.gz,152,nan,nan,nan,nan,0.42348661990127306
SAM-vit_h,img0007.nii.gz,153,nan,nan,nan,nan,0.44782729034043733
SAM-vit_h,img0007.nii.gz,154,nan,nan,nan,nan,0.4426275725965605
SAM-vit_h,img0007.nii.gz,155,nan,nan,nan,nan,0.40879828326180256
SAM-vit_h,img0007.nii.gz,156,nan,nan,nan,nan,0.46741314958369223
SAM-vit_h,img0007.nii.gz,157,nan,nan,nan,nan,0.12227414330218069
SAM-vit_h,img0007.nii.gz,158,nan,nan,nan,nan,0.4401521802750951
SAM-vit_h,img0007.nii.gz,159,nan,nan,nan,nan,0.4533496482104619
SAM-vit_h,img0007.nii.gz,160,nan,nan,nan,nan,0.4846909300982091
SAM-vit_h,img0007.nii.gz,161,nan,nan,nan,nan,0.47039383090057835
SAM-vit_h,img0007.nii.gz,162,nan,nan,nan,nan,0.1344733773804897
SAM-vit_h,img0021.nii.gz,0,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,1,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,2,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,3,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,4,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,5,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,6,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,7,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,8,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,9,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,10,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,11,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,12,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,13,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,14,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,15,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,16,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,17,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,18,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,19,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,40,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,41,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,42,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,43,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,44,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,45,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,46,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,47,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,48,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,49,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,50,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,51,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,52,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,53,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,54,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,55,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,56,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,57,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,58,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,59,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,60,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,61,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,62,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,63,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,64,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,65,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,66,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,67,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,68,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,69,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,70,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,71,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,72,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,73,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,74,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,75,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,76,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,77,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,78,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,79,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,80,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,81,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,82,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,83,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,84,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,85,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,86,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,87,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,88,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,89,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,90,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,91,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,92,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,93,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,94,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,95,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,96,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,97,nan,0.8777070063694268,0.9378951283004835,0.5599370993105117,0.8888888888888888
SAM-vit_h,img0021.nii.gz,98,nan,0.8621899576527525,0.9303870226082513,0.6226049764471289,0.7325728770595691
SAM-vit_h,img0021.nii.gz,99,nan,nan,nan,nan,nan
SAM-vit_h,img0021.nii.gz,100,nan,0.864601186552406,0.9481792717086834,0.796533960634845,0.8707037643207856
SAM-vit_h,img0021.nii.gz,101,nan,0.896966384257994,0.9597026022304833,0.8255457840465286,0.796875
SAM-vit_h,img0021.nii.gz,102,nan,0.9319535015593989,0.9601063829787234,0.814525280544698,0.8326180257510729
SAM-vit_h,img0021.nii.gz,103,0.5774946921443737,0.902457876024115,0.979723327648285,0.8139138554920042,0.8562691131498471
SAM-vit_h,img0021.nii.gz,104,0.7201834862385321,0.9119020776292479,0.9450171821305842,0.8875947748241527,0.7746031746031746
SAM-vit_h,img0021.nii.gz,105,0.4782608695652174,0.95439302481556,0.9276907697434189,0.8364693092490383,0.7237354085603113
SAM-vit_h,img0021.nii.gz,106,0.8908063076465338,0.944433762737935,0.7796432318992654,0.7530816852024325,0.7571606475716065
SAM-vit_h,img0021.nii.gz,107,0.9141004862236629,0.9504817387407574,nan,0.8252782407141352,0.8618266978922716
SAM-vit_h,img0021.nii.gz,108,0.9101083032490975,0.9273936939542956,nan,0.8822380514705882,0.7555129434324065
SAM-vit_h,img0021.nii.gz,109,0.9318546621917408,0.9056761268781303,nan,0.9122779590799835,0.8903954802259887
SAM-vit_h,img0021.nii.gz,110,0.9272049091565395,0.5736434108527132,nan,0.9040124373329607,0.7481243301178992
SAM-vit_h,img0021.nii.gz,111,0.930482388183039,0.07751937984496124,nan,0.9148063624976407,0.8531468531468531
SAM-vit_h,img0021.nii.gz,112,0.7918524346533788,nan,nan,0.8977711169924428,0.8533057851239669
SAM-vit_h,img0021.nii.gz,113,0.7461688946853603,nan,nan,0.946208069607314,0.7651245551601423
SAM-vit_h,img0021.nii.gz,114,0.8849846390168971,nan,nan,0.9139798178685701,0.8821689259645464
SAM-vit_h,img0021.nii.gz,115,0.8689710610932476,nan,nan,0.9400336377497288,0.8
SAM-vit_h,img0021.nii.gz,116,0.832230522945571,nan,nan,0.9532356963931705,0.8543845534995977
SAM-vit_h,img0021.nii.gz,117,0.736941472624292,nan,nan,0.9462550806098243,0.8797364085667215
SAM-vit_h,img0021.nii.gz,118,0.7414862492685781,nan,nan,0.9549851473836545,0.9
SAM-vit_h,img0021.nii.gz,119,0.7582705535538814,nan,nan,0.9447934283643392,0.8715677590788308
SAM-vit_h,img0021.nii.gz,120,0.7375635640061906,nan,nan,0.9191086465999085,0.8509933774834437
SAM-vit_h,img0021.nii.gz,121,0.590269202272166,nan,nan,0.8994656027794544,0.7817745803357314
SAM-vit_h,img0021.nii.gz,122,0.5179407176287052,nan,nan,0.8810059678520089,0.8443708609271523
SAM-vit_h,img0021.nii.gz,123,0.2615062761506276,nan,nan,0.8915655246581656,0.8386050283860503
SAM-vit_h,img0021.nii.gz,124,nan,nan,nan,0.9051675747069506,0.8523489932885906
SAM-vit_h,img0021.nii.gz,125,nan,nan,nan,0.9317075899099502,0.8366666666666667
SAM-vit_h,img0021.nii.gz,126,nan,nan,nan,0.900236726411904,0.8461538461538461
SAM-vit_h,img0021.nii.gz,127,nan,nan,nan,0.8710954473036258,0.8751033912324235
SAM-vit_h,img0021.nii.gz,128,nan,nan,nan,0.851080408787125,0.8874801901743264
SAM-vit_h,img0021.nii.gz,129,nan,nan,nan,0.84792,0.897047086991221
SAM-vit_h,img0021.nii.gz,130,nan,nan,nan,0.8002307651964127,0.9068825910931174
SAM-vit_h,img0021.nii.gz,131,nan,nan,nan,0.7911814935569011,0.8828980623420387
SAM-vit_h,img0021.nii.gz,132,nan,nan,nan,0.5688342120679555,0.8729372937293729
SAM-vit_h,img0021.nii.gz,133,nan,nan,nan,0.12796011632737847,0.8505367464905037
SAM-vit_h,img0021.nii.gz,134,nan,nan,nan,nan,0.8306709265175719
SAM-vit_h,img0021.nii.gz,135,nan,nan,nan,nan,0.8706624605678234
SAM-vit_h,img0021.nii.gz,136,nan,nan,nan,nan,0.8766692851531814
SAM-vit_h,img0021.nii.gz,137,nan,nan,nan,nan,0.8571428571428571
SAM-vit_h,img0021.nii.gz,138,nan,nan,nan,nan,0.8654602675059009
SAM-vit_h,img0021.nii.gz,139,nan,nan,nan,nan,0.8870703764320785
SAM-vit_h,img0021.nii.gz,140,nan,nan,nan,nan,0.669328010645376
SAM-vit_h,img0021.nii.gz,141,nan,nan,nan,nan,0.7038377986965967
SAM-vit_h,img0021.nii.gz,142,nan,nan,nan,nan,0.8339952343129468
SAM-vit_h,img0027.nii.gz,0,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,1,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,2,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,3,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,4,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,5,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,6,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,7,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,8,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,9,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,10,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,11,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,12,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,13,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,14,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,15,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,16,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,17,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,18,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,19,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0027.nii.gz,40,nan,0.9122112211221122,nan,nan,nan
